ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
4697,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/dvwa/js,200,OK,1,172,1175
4699,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/dvwa/js,200,OK,0,172,1175
4701,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/dvwa/js,200,OK,1,172,1175
4703,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/dvwa/js,200,OK,1,172,1175
4705,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/dvwa/js,200,OK,1,172,1175
4707,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/dvwa/js,200,OK,0,172,1175
4709,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/favicon.ico,200,OK,1,245,1406
4710,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/dvwa/js,200,OK,1,172,1175
4712,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/favicon.ico,200,OK,1,245,1406
4713,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php,200,OK,1,273,14014
4714,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php,200,OK,3,273,14014
4715,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/favicon.ico,200,OK,5,245,1406
4716,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php?doc=copying,200,OK,2,273,38781
4717,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/favicon.ico,200,OK,5,245,1406
4718,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php,200,OK,11,273,14014
4719,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/favicon.ico,200,OK,2,245,1406
4720,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php?doc=copying,200,OK,8,273,38781
4721,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/favicon.ico,200,OK,4,245,1406
4722,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php?doc=copying,200,OK,5,273,38781
4723,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/favicon.ico,200,OK,4,245,1406
4724,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php,200,OK,15,273,14014
4726,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php?doc=copying,200,OK,8,273,38781
4727,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/dvwa/js,200,OK,0,172,1175
4725,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/favicon.ico,200,OK,5,245,1406
4729,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php?doc=copying,200,OK,5,273,38781
4730,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php,200,OK,1,273,14014
4731,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/favicon.ico,200,OK,4,245,1406
4732,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php?doc=copying,200,OK,2,273,38781
4733,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/favicon.ico,200,OK,4,245,1406
4734,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php,200,OK,4,273,14014
4735,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php,200,OK,2,273,14014
4736,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/favicon.ico,200,OK,4,245,1406
4737,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php?doc=copying,200,OK,15,273,38781
4738,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/favicon.ico,200,OK,6,245,1406
4739,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php?doc=copying,200,OK,6,273,38781
4740,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php?doc=copying,200,OK,2,273,38781
4741,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php,200,OK,14,273,14014
4742,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php?doc=copying,200,OK,2,273,38781
4743,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php,200,OK,2,273,14014
4744,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php?doc=copying,200,OK,7,273,38781
4745,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php?doc=copying,200,OK,3,273,38781
4746,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php,200,OK,6,273,14014
4747,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php,200,OK,4,273,14014
4748,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/dvwa/js,200,OK,1,172,1175
4750,Mon Mar 24 13:19:15 IST 2025,Mon Mar 24 13:19:15 IST 2025,GET,http://127.0.0.1:9090/instructions.php,200,OK,2,273,14014
4752,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/robots.txt,200,OK,4,228,26
4751,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/login.php,200,OK,1,272,1523
4754,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/setup.php,200,OK,2,272,4075
4756,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/robots.txt,200,OK,1,228,26
4757,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/robots.txt,200,OK,1,228,26
4758,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/robots.txt,200,OK,3,228,26
4759,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/robots.txt,200,OK,0,228,26
4760,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/setup.php,200,OK,1,272,4075
4762,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/robots.txt,200,OK,1,228,26
4763,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/robots.txt,200,OK,3,228,26
4764,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/login.php,200,OK,2,272,1523
4765,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,1,161,278
4767,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/sitemap.xml,404,Not Found,1,161,286
4768,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/sitemap.xml,404,Not Found,2,161,286
4769,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/robots.txt,200,OK,1,228,26
4770,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/robots.txt,200,OK,1,228,26
4771,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/robots.txt,200,OK,1,228,26
4772,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/sitemap.xml,404,Not Found,4,161,286
4773,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/sitemap.xml,404,Not Found,1,161,286
4774,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/robots.txt,200,OK,3,228,26
4775,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/robots.txt,200,OK,1,228,26
4776,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/sitemap.xml,404,Not Found,4,161,286
4777,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/sitemap.xml,404,Not Found,1,161,286
4778,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/sitemap.xml,404,Not Found,0,161,286
4779,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/sitemap.xml,404,Not Found,1,161,286
4780,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/setup.php,200,OK,2,272,4075
4782,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/sitemap.xml,404,Not Found,1,161,286
4783,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/sitemap.xml,404,Not Found,0,161,286
4784,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/sitemap.xml,404,Not Found,0,161,286
4785,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/sitemap.xml,404,Not Found,0,161,286
4786,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/login.php,200,OK,3,272,1523
4788,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/setup.php,200,OK,2,272,4075
4790,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/login.php,200,OK,3,272,1523
4792,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/setup.php,200,OK,1,272,4075
4794,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/login.php,200,OK,2,272,1523
4796,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/setup.php,200,OK,2,272,4075
4798,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/login.php,200,OK,3,272,1523
4800,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/setup.php,200,OK,2,272,4075
4802,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/login.php,200,OK,1,272,1523
4804,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/setup.php,200,OK,1,272,4075
4806,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/login.php,200,OK,1,272,1523
4808,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/setup.php,200,OK,1,272,4075
4810,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/login.php,200,OK,3,272,1523
4812,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/setup.php,200,OK,1,272,4075
4814,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,3,161,282
4816,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/login.php,200,OK,4,272,1523
4815,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,4,161,278
4818,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,1,161,278
4819,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,1,161,278
4820,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,5,161,278
4821,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,2,161,278
4822,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html,404,Not Found,1,161,287
4823,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/setup.php,200,OK,2,272,4075
4825,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/login.php,200,OK,2,272,1523
4827,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,7,161,278
4828,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,1,161,282
4829,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,1,161,278
4830,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,1,161,278
4831,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,1,161,282
4832,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,4,161,278
4833,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,2,161,278
4834,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,1,161,278
4835,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,2,161,282
4836,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,1,161,278
4837,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,1,161,282
4838,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,2,161,282
4840,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/login.php,200,OK,2,272,1523
4841,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/setup.php,200,OK,2,272,4075
4839,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,4,161,282
4844,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,1,161,282
4845,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,1,161,282
4846,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,1,161,282
4847,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,2,161,282
4848,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,1,161,282
4849,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,2,161,282
4850,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config,404,Not Found,1,161,294
4851,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html,404,Not Found,1,161,287
4852,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html,404,Not Found,0,161,287
4854,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html,404,Not Found,1,161,287
4853,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config,404,Not Found,0,161,294
4855,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html,404,Not Found,1,161,287
4856,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html,404,Not Found,1,161,287
4857,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html,404,Not Found,1,161,287
4858,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html,404,Not Found,2,161,287
4859,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config,404,Not Found,3,161,294
4860,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config,404,Not Found,3,161,294
4861,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html,404,Not Found,6,161,287
4862,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html,404,Not Found,1,161,287
4863,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config,404,Not Found,1,161,294
4864,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config,404,Not Found,2,161,294
4865,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html,404,Not Found,2,161,287
4866,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config/config.inc.php,404,Not Found,3,161,309
4867,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html,404,Not Found,5,161,287
4868,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config,404,Not Found,5,161,294
4869,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config/config.inc.php,404,Not Found,1,161,309
4870,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config,404,Not Found,2,161,294
4871,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config/config.inc.php,404,Not Found,2,161,309
4872,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config,404,Not Found,3,161,294
4873,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config/config.inc.php,404,Not Found,2,161,309
4874,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html,404,Not Found,1,161,287
4875,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config,404,Not Found,4,161,294
4876,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config/config.inc.php,404,Not Found,3,161,309
4877,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config,404,Not Found,2,161,294
4878,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config/config.inc.php,404,Not Found,3,161,309
4879,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config,404,Not Found,3,161,294
4880,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config/config.inc.php,404,Not Found,2,161,309
4881,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config/config.inc.php,404,Not Found,1,161,309
4882,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config,404,Not Found,3,161,294
4883,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config/config.inc.php,404,Not Found,6,161,309
4884,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config/config.inc.php,404,Not Found,1,161,309
4885,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config/config.inc.php,404,Not Found,3,161,309
4886,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config/config.inc.php,404,Not Found,3,161,309
4887,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/docs,301,Moved Permanently,2,208,312
4888,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/dvwa,301,Moved Permanently,1,208,312
4889,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/dvwa/css,301,Moved Permanently,2,212,316
4890,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/dvwa/images,301,Moved Permanently,1,215,319
4891,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/dvwa/js,301,Moved Permanently,1,211,315
4892,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,1,161,278
4893,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,1,161,282
4894,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html,404,Not Found,1,161,287
4895,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www/html/config,404,Not Found,0,161,294
4896,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/docs,301,Moved Permanently,1,208,312
4897,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/dvwa,301,Moved Permanently,0,208,312
4898,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/dvwa/css,301,Moved Permanently,1,212,316
4899,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/dvwa/images,301,Moved Permanently,0,215,319
4900,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/dvwa/js,301,Moved Permanently,1,211,315
4901,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var,404,Not Found,0,161,278
4902,Mon Mar 24 13:19:16 IST 2025,Mon Mar 24 13:19:16 IST 2025,GET,http://127.0.0.1:9090/var/www,404,Not Found,1,161,282
